162007,16.00,"2,007.00",9.00,4.00,5.00,0.00,0.44,15.00,19.22,34.22,34.44,61.30,6.04,0.03,0.04,0.09,74.50,24.44,3.20,0.01,4.60,5.17,2.11,0.02,16.11,3.56,11.56,1.00,14.11,0.35,0.56,0.80,1.44,1.00,2.11,0.74,0.22,6.00,30.02,1.00,1.89,0.90,2.00,0.00,32.44,60.30,6.58,0.03,0.04,0.08,76.60,27.33,3.98,0.02,322.22,2.00,17.44,13.56,0.35,0.78,0.00,1.78,4.56,2.44,6.22,3.33,5.78,4.22,5.89,37.39,4.00,5.00,0.00
192007,19.00,"2,007.00",9.00,0.00,9.00,0.00,0.00,19.56,28.56,48.11,34.11,59.00,5.77,0.03,0.04,0.06,70.90,25.11,4.76,0.03,5.17,5.58,1.78,0.02,19.78,7.89,10.89,1.00,12.78,0.41,1.22,0.82,2.11,1.00,1.67,0.93,0.11,3.78,19.74,1.00,3.11,0.94,1.89,0.11,24.00,58.30,7.69,0.07,0.02,0.06,97.60,34.56,4.33,0.04,334.22,1.00,20.22,12.00,0.47,0.89,0.75,2.11,5.56,4.89,7.00,6.89,8.67,3.89,8.78,42.00,5.00,4.00,0.00
202007,20.00,"2,007.00",9.00,3.00,6.00,0.00,0.33,18.44,20.89,39.33,27.11,51.60,5.63,0.02,0.03,0.10,65.70,29.67,5.81,0.04,5.47,5.23,1.44,0.02,17.11,7.89,7.44,1.78,13.11,0.31,0.89,0.38,2.11,1.00,1.56,0.79,0.00,5.78,27.60,1.00,2.22,0.80,1.78,0.00,41.33,65.60,6.92,0.03,0.02,0.05,89.70,25.67,2.96,0.02,361.78,2.00,20.78,14.89,0.44,0.67,0.50,4.67,3.67,4.44,5.67,4.22,5.56,4.89,5.89,39.11,4.00,5.00,0.00
212007,21.00,"2,007.00",9.00,4.00,5.00,0.00,0.44,22.44,24.78,47.22,41.22,67.40,6.45,0.04,0.03,0.02,84.80,23.67,3.70,0.02,5.38,5.78,2.00,0.02,21.56,5.67,14.33,1.56,13.11,0.47,1.56,0.50,2.89,1.00,1.33,0.50,0.44,3.89,18.60,1.00,2.78,0.89,1.78,0.00,31.67,63.20,7.93,0.06,0.02,0.06,100.40,27.33,3.69,0.02,352.11,1.00,18.56,13.22,0.47,0.67,0.17,5.67,6.89,4.67,5.22,5.22,6.33,4.56,8.67,44.17,5.00,4.00,0.00
222007,22.00,"2,007.00",9.00,9.00,0.00,0.00,1.00,39.44,16.33,55.78,33.89,72.80,8.74,0.11,0.02,0.03,129.30,31.89,4.15,0.03,6.41,4.86,1.00,0.02,26.00,9.11,15.44,1.44,10.89,0.50,1.33,0.67,5.11,1.00,1.33,0.92,0.00,2.33,13.14,1.00,2.00,0.88,0.78,0.00,32.22,59.70,5.73,0.04,0.04,0.09,73.90,21.67,4.18,0.03,275.22,2.22,17.33,11.00,0.30,1.00,0.67,8.78,11.89,7.67,11.11,1.11,5.33,3.00,6.89,48.39,7.00,2.00,0.00
232007,23.00,"2,007.00",9.00,6.00,3.00,0.00,0.67,24.44,21.11,45.56,33.11,58.10,5.92,0.05,0.04,0.05,76.70,29.44,4.56,0.03,5.15,4.92,1.78,0.02,21.00,8.22,10.00,2.78,13.00,0.44,0.78,0.43,2.89,0.92,1.89,0.82,0.11,4.11,17.35,1.00,2.56,0.54,0.78,0.11,33.11,58.40,6.05,0.05,0.03,0.10,84.00,24.22,4.07,0.03,299.11,1.78,18.11,13.22,0.41,1.00,0.56,4.33,8.22,4.78,7.11,3.78,6.44,4.44,6.44,43.61,5.00,4.00,0.00
242007,24.00,"2,007.00",9.00,1.00,8.00,0.00,0.11,17.67,25.33,43.00,32.33,61.90,6.05,0.04,0.04,0.08,77.80,26.11,3.62,0.01,4.76,5.91,1.56,0.02,18.22,5.33,11.44,1.44,13.67,0.46,0.78,0.57,1.89,1.00,2.00,0.72,0.11,3.89,18.37,1.00,2.56,0.85,1.89,0.00,28.56,65.40,7.98,0.05,0.03,0.04,95.00,34.78,4.38,0.03,380.22,1.00,22.33,12.22,0.48,0.56,0.60,3.78,6.67,3.00,4.22,3.33,5.89,5.67,10.11,39.39,5.00,3.00,1.00
252007,25.00,"2,007.00",9.00,2.00,7.00,0.00,0.22,17.56,21.56,39.11,27.56,56.90,5.71,0.04,0.05,0.10,66.20,31.78,4.29,0.02,4.72,5.56,2.44,0.02,16.89,7.00,8.22,1.67,14.56,0.38,1.22,0.64,1.89,1.00,1.89,0.71,0.11,4.78,30.21,1.00,2.22,0.70,1.56,0.00,27.22,59.60,6.73,0.03,0.04,0.06,73.80,30.11,4.79,0.05,327.44,1.22,17.00,14.11,0.39,0.56,1.00,2.56,3.22,5.00,6.78,3.78,5.89,4.22,7.33,39.78,4.00,4.00,1.00
262007,26.00,"2,007.00",9.00,4.00,5.00,0.00,0.44,21.00,20.00,41.00,35.00,61.00,6.77,0.04,0.01,0.10,91.70,25.78,4.50,0.02,5.49,5.23,1.33,0.02,20.22,7.33,11.44,1.44,14.00,0.43,0.89,0.75,2.22,1.00,2.44,0.77,0.22,4.22,21.50,0.88,1.67,0.83,2.11,0.00,32.22,61.00,6.89,0.04,0.02,0.09,89.30,26.67,3.75,0.02,322.22,1.22,18.67,13.78,0.41,0.56,0.00,5.33,6.67,3.44,5.56,4.89,6.22,4.22,4.67,42.22,4.00,5.00,0.00
272007,27.00,"2,007.00",9.00,7.00,2.00,0.00,0.78,28.11,14.00,42.11,27.56,64.90,7.49,0.09,0.03,0.09,106.50,34.22,4.43,0.02,5.56,4.22,1.22,0.02,19.89,7.22,12.00,0.67,14.56,0.53,0.44,0.75,3.33,1.00,1.67,0.93,0.11,4.22,26.03,1.00,1.67,0.78,0.78,0.00,32.11,55.70,4.90,0.03,0.02,0.09,72.80,19.44,3.70,0.01,229.44,1.89,13.44,13.00,0.41,0.67,0.33,7.22,7.11,5.33,8.44,2.56,4.22,3.00,4.22,40.89,5.00,4.00,0.00
332007,33.00,"2,007.00",9.00,5.00,4.00,0.00,0.56,23.56,20.56,44.11,28.44,60.90,6.46,0.04,0.04,0.05,79.60,27.67,4.00,0.04,5.12,5.52,1.78,0.02,16.78,6.22,9.44,1.11,12.11,0.39,0.56,0.60,3.00,1.00,1.11,0.80,0.11,5.00,25.16,1.00,2.33,0.67,0.89,0.00,36.00,63.00,6.64,0.04,0.05,0.06,75.30,26.78,4.46,0.02,358.44,3.00,20.11,12.78,0.44,1.44,0.39,9.11,6.00,4.67,3.78,2.67,5.89,3.44,8.56,43.56,5.00,4.00,0.00
282007,28.00,"2,007.00",9.00,5.00,4.00,0.00,0.56,21.22,15.67,36.89,36.00,62.00,6.85,0.05,0.02,0.05,88.60,27.78,3.44,0.01,5.21,4.94,1.44,0.02,19.78,5.00,13.78,1.00,13.44,0.36,0.89,0.25,2.22,1.00,2.11,0.89,0.00,5.44,25.49,0.92,1.22,0.86,1.33,0.11,35.44,58.60,6.10,0.02,0.03,0.08,72.30,25.56,3.89,0.04,315.78,2.11,17.56,13.89,0.39,0.67,0.33,3.44,7.89,3.67,6.22,2.89,6.00,2.44,4.00,42.44,3.00,6.00,0.00
292007,29.00,"2,007.00",9.00,2.00,7.00,0.00,0.22,11.56,23.33,34.89,31.44,49.80,4.08,0.02,0.03,0.11,56.50,21.00,4.29,0.02,3.91,5.03,2.11,0.02,12.56,3.89,7.89,0.78,13.67,0.28,1.11,0.40,1.11,1.00,1.33,0.92,0.11,6.67,35.23,0.95,2.33,0.90,2.11,0.00,33.33,64.30,6.49,0.04,0.02,0.05,89.90,33.00,3.78,0.02,341.33,1.33,20.44,14.78,0.42,0.56,0.40,2.22,1.89,3.78,3.67,5.22,9.22,2.22,6.67,39.67,3.00,6.00,0.00
342007,34.00,"2,007.00",9.00,1.00,8.00,0.00,0.11,15.11,27.56,42.67,36.78,58.60,5.84,0.03,0.05,0.09,66.50,24.89,3.53,0.01,4.66,5.48,2.67,0.02,18.78,3.89,13.11,1.78,13.56,0.39,0.89,0.25,1.33,1.00,2.56,0.74,0.11,4.00,25.42,1.00,2.78,0.85,1.89,0.00,29.56,61.70,7.14,0.05,0.03,0.05,91.40,29.33,4.10,0.04,331.33,1.44,19.78,11.89,0.39,0.44,0.50,4.56,4.33,3.22,3.00,3.33,7.22,7.56,9.44,42.56,3.00,6.00,0.00
302007,30.00,"2,007.00",9.00,5.00,4.00,0.00,0.56,18.22,16.00,34.22,29.56,65.40,7.23,0.03,0.02,0.06,92.90,28.00,4.04,0.03,5.51,4.62,1.22,0.02,17.67,6.56,10.00,1.11,12.78,0.44,0.33,0.33,2.00,1.00,1.89,0.76,0.11,4.89,23.18,0.94,1.67,0.79,1.22,0.00,30.22,59.60,5.72,0.02,0.03,0.06,70.90,30.00,3.77,0.03,286.22,1.56,17.00,14.00,0.41,1.22,0.64,4.11,5.56,4.22,4.33,3.00,3.56,2.22,7.22,39.72,3.00,6.00,0.00
312007,31.00,"2,007.00",9.00,6.00,3.00,0.00,0.67,19.78,16.89,36.67,28.67,60.50,5.52,0.02,0.04,0.07,66.30,35.44,3.94,0.04,4.51,4.51,2.44,0.02,19.00,7.33,10.11,1.56,13.89,0.42,1.00,0.22,1.78,1.00,2.67,0.92,0.00,4.33,20.85,0.94,1.67,0.69,1.22,0.00,35.33,57.90,5.45,0.03,0.04,0.07,67.00,21.89,3.52,0.03,269.78,2.33,15.78,13.89,0.36,1.22,0.46,3.89,4.22,6.00,5.67,4.11,4.33,3.33,5.11,39.67,2.00,7.00,0.00
322007,32.00,"2,007.00",9.00,5.00,4.00,0.00,0.56,19.67,21.44,41.11,29.11,59.50,6.31,0.03,0.03,0.05,79.60,32.56,4.06,0.03,5.00,4.86,1.78,0.02,18.22,7.44,10.33,0.44,13.33,0.38,1.00,0.33,2.11,0.94,1.89,0.82,0.33,4.89,23.39,0.95,2.11,0.71,1.33,0.00,37.67,61.90,5.80,0.04,0.02,0.06,82.20,25.33,3.94,0.03,318.22,1.67,19.56,13.67,0.41,1.00,0.78,3.00,7.33,2.78,5.89,3.78,4.78,5.11,7.78,39.61,4.00,5.00,0.00
12006,1.00,"2,006.00",9.00,1.00,8.00,0.00,0.11,16.00,24.78,40.78,34.89,56.10,5.85,0.03,0.04,0.08,70.40,25.67,2.77,0.01,4.34,5.58,2.22,0.02,17.22,4.56,11.11,1.56,14.00,0.37,1.00,0.67,1.67,1.00,2.11,0.68,0.00,5.22,24.91,1.00,2.56,0.91,2.22,0.11,31.56,58.10,7.26,0.03,0.03,0.06,79.70,30.00,4.15,0.04,353.78,2.22,19.11,13.11,0.42,1.00,0.33,6.56,3.56,2.89,3.00,5.67,7.00,5.44,6.67,43.17,3.00,5.00,1.00
22006,2.00,"2,006.00",9.00,5.00,4.00,0.00,0.56,20.00,20.11,40.11,27.56,52.00,5.73,0.05,0.04,0.10,72.60,34.67,5.74,0.02,5.50,5.37,1.44,0.02,19.44,9.22,8.78,1.44,14.22,0.36,0.89,0.50,2.11,1.00,2.67,0.67,0.11,4.78,30.02,1.00,2.11,0.89,1.78,0.00,33.78,61.50,6.89,0.04,0.03,0.08,83.70,25.11,3.90,0.03,330.89,2.00,19.56,12.00,0.37,0.56,0.40,4.33,6.78,6.44,2.11,6.00,6.33,3.67,4.11,41.94,2.00,6.00,1.00
32006,3.00,"2,006.00",9.00,7.00,2.00,0.00,0.78,22.00,15.22,37.22,33.44,59.50,6.10,0.04,0.03,0.05,78.70,28.67,3.42,0.01,4.74,4.81,1.44,0.02,17.22,5.00,11.56,0.67,15.00,0.40,0.56,0.60,2.33,1.00,1.78,1.00,0.11,5.78,25.81,1.00,1.44,0.80,1.33,0.11,30.78,53.40,6.64,0.03,0.06,0.09,60.50,25.56,3.12,0.02,284.11,2.89,15.22,13.00,0.33,1.44,0.39,6.33,6.44,2.00,7.22,2.44,7.11,0.33,5.33,35.11,4.00,4.00,1.00
42006,4.00,"2,006.00",9.00,3.00,6.00,0.00,0.33,15.56,20.00,35.56,25.00,61.30,5.58,0.03,0.03,0.13,80.20,27.00,3.77,0.02,4.36,5.16,1.67,0.02,14.33,5.56,7.44,1.33,12.11,0.28,0.78,0.29,1.56,1.00,1.78,0.88,0.00,5.56,30.68,1.00,2.11,0.85,1.22,0.11,34.22,63.00,6.23,0.04,0.02,0.07,86.10,28.00,4.33,0.03,334.56,1.44,19.67,13.11,0.38,0.89,0.75,3.22,4.56,2.56,5.22,4.44,6.11,4.22,5.22,38.17,2.00,7.00,0.00
52006,5.00,"2,006.00",9.00,5.00,4.00,0.00,0.56,17.89,19.22,37.11,33.78,59.90,6.02,0.03,0.02,0.06,81.70,24.56,3.76,0.02,4.90,4.93,1.67,0.02,17.33,5.67,10.00,1.67,12.00,0.27,0.33,0.33,1.89,1.00,1.78,0.88,0.00,6.22,30.89,1.00,1.78,0.75,1.67,0.00,33.56,59.90,6.15,0.04,0.03,0.07,80.30,29.22,3.90,0.02,320.44,1.67,19.00,13.67,0.29,1.00,0.78,5.67,4.89,3.22,4.11,1.78,5.22,3.00,8.89,38.22,3.00,6.00,0.00
62006,6.00,"2,006.00",9.00,8.00,1.00,0.00,0.89,30.22,13.33,43.56,33.22,58.20,6.84,0.06,0.04,0.05,84.00,31.67,3.34,0.02,5.01,4.33,2.22,0.02,19.67,5.89,11.56,2.22,14.67,0.40,0.89,0.50,3.22,1.00,2.56,1.00,0.00,3.89,19.17,1.00,1.33,0.63,1.33,0.00,31.78,55.60,4.79,0.02,0.05,0.08,60.20,23.56,4.17,0.01,250.44,3.00,13.89,13.44,0.26,0.78,0.43,7.00,9.78,6.67,6.78,3.00,3.56,2.67,4.11,36.78,7.00,1.00,1.00
72006,7.00,"2,006.00",9.00,4.00,5.00,0.00,0.44,24.00,24.11,48.11,33.33,63.00,7.16,0.05,0.02,0.09,95.10,25.00,3.97,0.03,5.52,5.37,1.44,0.02,19.33,5.22,12.44,1.67,12.56,0.33,0.67,0.50,2.67,1.00,2.11,0.84,0.00,5.11,24.02,1.00,2.78,0.75,1.33,0.00,33.89,60.70,6.69,0.04,0.03,0.07,84.10,29.67,4.27,0.04,353.44,1.56,21.89,13.67,0.41,1.22,0.73,5.33,8.00,3.22,7.44,4.44,4.22,7.11,8.33,44.72,6.00,3.00,0.00
82006,8.00,"2,006.00",9.00,3.00,6.00,0.00,0.33,16.67,20.44,37.11,32.11,62.60,5.31,0.03,0.04,0.12,72.40,25.00,3.25,0.02,4.14,5.00,2.44,0.02,16.11,4.67,9.11,2.33,13.78,0.32,0.78,0.43,1.67,1.00,1.89,0.88,0.00,6.00,33.09,1.00,1.89,0.81,1.89,0.00,33.56,52.30,5.45,0.03,0.03,0.06,64.80,29.78,4.82,0.03,326.56,1.56,17.78,14.78,0.38,0.67,0.17,2.11,5.22,3.78,5.56,4.44,5.56,4.22,6.22,37.00,3.00,6.00,0.00
92006,9.00,"2,006.00",9.00,5.00,4.00,0.00,0.56,27.78,19.33,47.11,33.00,58.60,7.22,0.05,0.04,0.07,83.00,32.44,4.18,0.04,5.51,4.80,1.67,0.02,21.33,7.56,11.89,1.89,14.44,0.49,1.11,0.50,3.33,1.00,1.89,0.76,0.33,4.11,25.35,1.00,2.00,0.80,1.33,0.22,31.56,56.00,6.18,0.02,0.04,0.07,70.00,24.78,3.45,0.04,280.33,2.11,16.78,13.00,0.36,0.89,0.50,4.11,7.78,4.67,11.22,4.89,5.11,3.22,6.11,40.61,6.00,2.00,1.00
102006,10.00,"2,006.00",9.00,7.00,2.00,0.00,0.78,17.56,12.33,29.89,27.56,55.20,6.10,0.04,0.04,0.05,71.60,30.67,4.58,0.03,5.17,4.93,1.67,0.02,17.11,6.78,9.11,1.22,13.56,0.39,0.56,0.80,1.89,1.00,1.67,0.87,0.00,5.22,27.36,1.00,0.78,0.78,2.00,0.00,36.78,62.20,6.15,0.02,0.02,0.07,77.20,24.11,3.58,0.01,312.44,2.00,17.44,13.67,0.32,1.11,0.20,3.11,5.56,2.67,5.89,1.78,3.44,3.33,3.78,37.06,2.00,7.00,0.00
112006,11.00,"2,006.00",9.00,2.00,7.00,0.00,0.22,19.44,24.67,44.11,36.22,63.20,6.81,0.03,0.03,0.09,82.30,19.89,4.22,0.02,5.57,5.37,2.22,0.02,18.44,3.89,13.00,1.67,11.33,0.32,1.33,0.42,2.11,1.00,1.89,0.82,0.00,4.22,25.42,0.96,2.44,0.86,2.00,0.00,31.00,68.50,6.93,0.05,0.02,0.06,100.50,30.78,4.15,0.02,342.67,1.67,19.67,13.00,0.41,0.11,1.00,4.44,5.33,4.89,4.78,7.89,5.89,3.44,7.44,42.00,5.00,4.00,0.00
122006,12.00,"2,006.00",9.00,4.00,5.00,0.00,0.44,20.56,24.11,44.67,39.56,57.90,6.34,0.04,0.02,0.03,81.50,27.56,4.02,0.01,5.29,5.34,1.89,0.02,20.22,6.00,12.33,1.89,14.56,0.40,1.11,0.50,2.22,1.00,2.00,0.83,0.00,5.22,25.98,1.00,2.56,0.94,1.78,0.00,34.44,57.40,7.03,0.05,0.03,0.10,86.50,25.67,3.78,0.03,339.11,1.44,19.33,13.67,0.35,1.33,0.67,6.00,4.67,4.22,5.67,4.22,7.56,5.11,7.22,42.17,3.00,6.00,0.00
132006,13.00,"2,006.00",9.00,3.00,6.00,0.00,0.33,16.00,22.89,38.89,32.67,68.00,6.11,0.04,0.02,0.08,91.30,26.56,3.54,0.01,4.74,5.70,1.67,0.02,18.89,5.78,11.11,2.00,12.67,0.40,0.89,0.75,1.78,0.93,1.67,0.73,0.22,4.33,24.79,0.96,2.56,1.00,1.22,0.00,30.56,61.50,7.04,0.05,0.02,0.06,90.80,28.44,4.62,0.04,346.44,1.11,20.22,12.11,0.49,0.67,0.33,3.00,3.11,1.89,8.00,3.11,6.33,6.11,7.33,40.89,3.00,6.00,0.00
142006,14.00,"2,006.00",9.00,9.00,0.00,0.00,1.00,27.67,21.00,48.67,35.56,65.60,7.67,0.06,0.01,0.03,104.50,27.56,3.87,0.03,5.90,5.34,0.89,0.02,23.78,6.89,15.44,1.44,11.56,0.56,0.00,,3.11,0.96,2.22,0.90,0.22,3.00,30.04,1.00,2.44,0.56,1.00,0.00,26.33,64.60,6.01,0.04,0.04,0.06,81.00,31.44,5.07,0.04,317.67,1.78,19.56,12.00,0.47,1.00,0.78,4.56,6.89,8.00,8.22,1.89,8.44,2.56,8.11,45.39,4.00,5.00,0.00
152006,15.00,"2,006.00",9.00,5.00,4.00,0.00,0.56,20.56,14.11,34.67,28.44,56.60,6.09,0.04,0.04,0.05,74.30,30.78,4.31,0.04,5.03,4.54,1.44,0.02,17.00,7.22,8.67,1.11,13.56,0.37,1.00,0.56,2.22,1.00,2.00,0.83,0.00,5.11,22.48,1.00,1.44,0.71,1.11,0.00,31.44,53.00,5.71,0.03,0.04,0.07,63.50,28.67,3.62,0.02,283.33,1.56,15.56,14.89,0.35,0.89,0.38,5.78,4.44,4.44,5.89,3.00,2.56,2.22,5.67,37.72,4.00,5.00,0.00
162006,16.00,"2,006.00",9.00,5.00,4.00,0.00,0.56,21.44,20.22,41.67,29.22,60.80,6.83,0.04,0.02,0.08,91.10,30.44,3.84,0.04,5.11,5.00,1.56,0.02,18.67,5.22,12.33,1.11,13.67,0.39,0.89,0.50,2.44,0.95,1.89,0.76,0.11,5.22,27.85,1.00,2.22,0.70,1.56,0.00,31.22,61.20,6.40,0.04,0.02,0.07,84.10,29.33,3.88,0.03,313.44,1.89,18.00,13.33,0.35,1.00,0.67,4.89,6.67,3.00,6.89,4.22,7.78,3.00,4.89,40.94,5.00,4.00,0.00
192006,19.00,"2,006.00",9.00,3.00,6.00,0.00,0.33,16.22,18.67,34.89,38.67,58.00,5.67,0.02,0.03,0.08,69.80,25.11,3.96,0.02,4.77,4.43,1.78,0.02,18.22,5.00,12.11,1.11,15.22,0.39,1.00,0.56,1.67,1.00,2.44,0.64,0.33,5.11,22.96,1.00,2.00,0.82,1.56,0.00,30.89,54.70,5.74,0.05,0.02,0.08,80.10,29.11,3.43,0.01,277.00,1.56,16.67,14.56,0.36,1.00,0.56,1.44,5.56,3.33,5.89,1.33,5.22,4.78,7.33,37.61,4.00,5.00,0.00
202006,20.00,"2,006.00",9.00,4.00,5.00,0.00,0.44,16.33,17.56,33.89,33.22,63.20,6.11,0.02,0.03,0.07,76.30,26.44,4.06,0.01,4.99,4.77,1.89,0.02,15.56,4.11,9.78,1.67,14.44,0.34,1.22,0.55,1.67,0.92,2.00,0.83,0.11,5.33,23.54,1.00,1.56,0.91,2.22,0.00,36.00,58.60,6.25,0.03,0.03,0.06,77.40,22.78,2.92,0.02,291.56,1.44,16.22,14.11,0.33,0.56,0.40,2.67,3.67,3.11,6.56,3.33,7.00,4.78,2.44,38.56,2.00,6.00,1.00
212006,21.00,"2,006.00",9.00,6.00,3.00,0.00,0.67,25.44,21.89,47.33,37.00,65.20,7.65,0.05,0.02,0.03,94.00,28.11,3.39,0.02,5.72,5.25,1.78,0.02,20.00,5.11,13.33,1.56,14.56,0.45,0.89,0.50,2.89,1.00,1.89,0.88,0.22,4.56,30.76,1.00,2.89,0.71,0.56,0.00,31.89,58.90,5.93,0.06,0.01,0.09,92.10,25.44,4.98,0.03,315.67,1.11,17.22,13.22,0.40,0.78,0.29,5.67,7.78,4.11,7.89,5.67,4.56,4.67,7.00,40.44,6.00,3.00,0.00
222006,22.00,"2,006.00",9.00,6.00,3.00,0.00,0.67,22.33,14.56,36.89,33.67,59.10,6.40,0.05,0.03,0.05,83.70,30.78,4.21,0.03,5.21,5.04,1.67,0.02,21.89,7.89,12.22,1.78,13.56,0.41,1.56,0.79,2.67,1.00,1.56,0.71,0.11,4.11,22.14,1.00,1.56,0.73,1.22,0.00,33.56,60.30,6.60,0.02,0.03,0.07,75.90,23.78,3.36,0.02,301.22,1.89,17.22,13.22,0.40,0.67,0.17,4.22,7.11,5.00,6.00,2.89,4.89,4.22,2.56,40.28,2.00,7.00,0.00
232006,23.00,"2,006.00",9.00,6.00,3.00,0.00,0.67,23.78,20.22,44.00,32.67,59.20,6.22,0.05,0.04,0.06,80.80,29.67,4.85,0.02,5.38,4.80,1.67,0.02,20.56,8.22,11.78,0.56,12.44,0.40,0.67,0.33,2.78,1.00,1.89,0.76,0.11,4.33,27.82,1.00,2.33,0.75,1.00,0.00,34.78,58.10,6.02,0.04,0.03,0.07,77.90,26.56,3.67,0.03,306.67,1.78,18.44,14.44,0.46,1.11,0.20,4.11,4.22,5.44,9.33,4.11,7.11,4.67,4.33,42.22,4.00,5.00,0.00
242006,24.00,"2,006.00",9.00,5.00,4.00,0.00,0.56,19.67,23.00,42.67,28.00,62.70,6.40,0.04,0.04,0.09,81.20,30.89,3.64,0.04,4.76,5.42,1.67,0.02,18.00,6.56,9.11,2.33,13.44,0.43,0.89,0.38,2.44,0.95,1.22,0.73,0.00,4.67,25.62,1.00,2.33,0.80,1.33,0.00,33.00,58.90,6.60,0.04,0.04,0.06,77.30,31.78,4.51,0.05,361.11,1.78,22.33,13.11,0.43,1.33,0.58,2.22,6.11,4.89,6.44,4.22,6.00,3.67,9.11,38.44,7.00,2.00,0.00
252006,25.00,"2,006.00",9.00,2.00,7.00,0.00,0.22,11.67,20.11,31.78,27.22,47.30,4.82,0.02,0.05,0.19,51.10,25.33,3.89,0.01,3.98,4.69,2.56,0.02,13.89,4.33,7.67,1.89,13.33,0.31,1.22,0.36,1.11,1.00,1.44,0.85,0.00,5.89,35.25,1.00,1.89,0.87,2.22,0.11,27.00,60.90,6.09,0.05,0.05,0.08,74.40,33.22,3.86,0.01,292.56,1.67,15.44,14.56,0.35,1.22,0.46,4.22,4.33,1.22,1.89,4.78,5.00,3.67,6.67,37.06,2.00,6.00,1.00
262006,26.00,"2,006.00",9.00,5.00,4.00,0.00,0.56,25.89,18.11,44.00,33.89,57.40,8.00,0.06,0.02,0.07,98.00,24.78,4.96,0.03,6.46,4.54,1.44,0.02,19.56,6.22,12.33,1.00,12.44,0.40,0.56,0.20,3.22,1.00,1.33,0.83,0.00,5.11,23.78,1.00,1.78,0.88,1.67,0.00,34.89,58.60,5.47,0.03,0.03,0.08,72.80,30.89,3.91,0.02,311.89,1.67,19.67,14.78,0.35,1.44,0.54,4.56,6.44,8.78,6.11,4.56,4.78,2.22,5.89,42.72,5.00,4.00,0.00
272006,27.00,"2,006.00",9.00,3.00,6.00,0.00,0.33,23.89,23.00,46.89,33.44,63.50,7.62,0.05,0.05,0.09,86.20,27.67,4.36,0.03,5.85,4.95,2.67,0.02,20.33,5.67,13.11,1.56,13.44,0.44,1.44,0.46,2.89,1.00,1.78,0.69,0.00,3.67,36.70,1.00,2.67,0.87,1.44,0.00,32.89,59.10,6.44,0.05,0.04,0.08,79.10,27.00,3.63,0.03,309.56,1.78,17.56,14.22,0.40,0.67,0.33,5.78,7.78,3.44,6.89,3.89,7.22,5.67,5.89,38.50,6.00,3.00,0.00
332006,33.00,"2,006.00",9.00,7.00,2.00,0.00,0.78,33.00,19.44,52.44,30.78,66.10,7.23,0.05,0.01,0.06,100.80,32.56,4.78,0.07,5.81,5.05,0.67,0.02,21.33,8.33,11.78,1.22,13.89,0.48,0.89,0.50,3.89,1.00,2.11,0.89,0.11,3.67,25.27,0.95,2.00,0.87,1.44,0.22,33.67,58.40,6.24,0.04,0.03,0.11,82.80,21.89,4.09,0.03,299.67,1.67,18.00,12.11,0.35,1.00,0.33,4.89,9.00,7.11,12.00,6.56,5.22,2.22,5.44,40.94,6.00,3.00,0.00
282006,28.00,"2,006.00",9.00,6.00,3.00,0.00,0.67,21.00,22.11,43.11,31.78,58.00,5.95,0.06,0.04,0.11,81.10,28.11,4.01,0.01,4.76,5.09,1.78,0.02,18.56,6.33,10.67,1.56,14.00,0.39,0.33,0.33,2.33,1.00,2.00,0.78,0.00,5.33,25.96,1.00,2.22,0.72,1.44,0.00,34.00,61.10,6.45,0.04,0.02,0.11,87.90,25.33,4.02,0.04,321.00,1.44,18.56,13.67,0.38,1.00,0.44,8.44,4.78,2.33,5.44,4.44,5.56,4.56,7.56,41.56,6.00,3.00,0.00
292006,29.00,"2,006.00",9.00,4.00,5.00,0.00,0.44,18.00,27.89,45.89,27.78,60.00,6.16,0.04,0.03,0.08,80.10,27.22,4.37,0.02,5.06,5.43,2.11,0.02,15.11,5.56,8.44,1.11,12.89,0.35,0.67,0.33,1.78,1.00,2.22,0.80,0.00,4.44,23.40,1.00,3.22,0.89,1.78,0.00,32.33,65.30,6.85,0.05,0.02,0.07,96.90,28.11,4.23,0.04,340.33,1.67,20.44,13.22,0.48,0.67,0.50,3.78,3.44,5.00,5.78,9.89,9.78,3.00,5.22,42.67,6.00,3.00,0.00
342006,34.00,"2,006.00",9.00,4.00,5.00,0.00,0.44,22.44,24.56,47.00,36.67,64.20,7.03,0.04,0.01,0.08,98.00,25.78,3.94,0.02,5.48,5.78,1.11,0.02,20.33,5.56,13.56,1.22,13.67,0.39,0.89,0.50,2.11,1.00,2.89,0.88,0.22,4.11,18.16,1.00,2.89,0.81,1.44,0.00,28.11,60.50,6.98,0.06,0.03,0.09,89.20,28.22,5.08,0.04,339.44,2.00,18.67,13.00,0.46,0.44,0.50,4.44,8.44,4.00,5.56,6.11,5.67,4.56,8.22,45.28,4.00,5.00,0.00
